X,Y,T
0.070085,51.5859,3.0
0.146212,51.4582,3.0
-0.15295,51.5122,3.0
-0.15295,51.5122,3.0
0.070085,51.5859,3.0
-0.11385,51.4645,3.0
-0.01734,51.4423,3.0
0.146212,51.4582,3.0
-0.11385,51.4645,3.0
-0.15295,51.5122,3.0
-0.01734,51.4423,3.0
-0.01734,51.4423,3.0
-0.01734,51.4423,3.0
-0.11385,51.4645,3.0
-0.15295,51.5122,3.0
-0.15295,51.5122,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
-0.21819,51.6111,3.0
-0.11385,51.4645,3.0
-0.21819,51.6111,3.0
-0.20021,51.4524,3.0
-0.18868,51.4106,3.0
-0.27568,51.5644,3.0
-0.28367,51.393,3.0
-0.28367,51.393,3.0
-0.15295,51.5122,3.0
-0.27568,51.5644,3.0
-0.18868,51.4106,3.0
-0.27568,51.5644,3.0
-0.01734,51.4423,3.0
-0.18868,51.4106,3.0
0.039246,51.3727,3.0
-0.07308,51.4659,3.0
-0.18868,51.4106,3.0
-0.18868,51.4106,3.0
-0.20021,51.4524,3.0
-0.21819,51.6111,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.15295,51.5122,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
0.070085,51.5859,3.0
-0.15295,51.5122,3.0
-0.01734,51.4423,3.0
-0.11385,51.4645,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
-0.27568,51.5644,3.0
-0.11385,51.4645,3.0
-0.27568,51.5644,3.0
-0.27568,51.5644,3.0
-0.20021,51.4524,3.0
-0.06045,51.5549,3.0
-0.3141,51.5244,3.0
-0.06045,51.5549,3.0
-0.33598,51.5947,3.0
-0.20021,51.4524,3.0
-0.06045,51.5549,3.0
-0.08144,51.6489,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.17226,51.3576,3.0
-0.08144,51.6489,3.0
-0.0188,51.5946,3.0
-0.21735,51.4873,3.0
-0.33598,51.5947,3.0
-0.0188,51.5946,3.0
-0.33598,51.5947,3.0
-0.33598,51.5947,3.0
-0.08144,51.6489,3.0
-0.3141,51.5244,3.0
-0.06045,51.5549,3.0
0.235368,51.5652,3.0
-0.07308,51.4659,3.0
-0.20021,51.4524,3.0
-0.03647,51.5155,3.0
-0.07308,51.4659,3.0
-0.06045,51.5549,3.0
-0.20021,51.4524,3.0
-0.06045,51.5549,3.0
0.235368,51.5652,3.0
0.235368,51.5652,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
0.235368,51.5652,3.0
-0.3141,51.5244,3.0
0.235368,51.5652,3.0
-0.20021,51.4524,3.0
-0.33598,51.5947,3.0
-0.33598,51.5947,3.0
0.050093,51.4639,3.0
0.050093,51.4639,3.0
-0.07308,51.4659,3.0
-0.1067,51.5877,3.0
-0.1067,51.5877,3.0
-0.33598,51.5947,3.0
0.050093,51.4639,3.0
-0.33598,51.5947,3.0
-0.1067,51.5877,3.0
0.050093,51.4639,3.0
-0.0188,51.5946,3.0
-0.33598,51.5947,3.0
-0.0188,51.5946,3.0
0.050093,51.4639,3.0
-0.1067,51.5877,3.0
-0.1067,51.5877,3.0
0.050093,51.4639,3.0
-0.08144,51.6489,3.0
-0.21735,51.4873,3.0
-0.08144,51.6489,3.0
-0.08144,51.6489,3.0
-0.21735,51.4873,3.0
-0.21735,51.4873,3.0
-0.06045,51.5549,3.0
-0.21735,51.4873,3.0
-0.21735,51.4873,3.0
-0.06045,51.5549,3.0
-0.08144,51.6489,3.0
-0.33598,51.5947,3.0
-0.0188,51.5946,3.0
-0.08144,51.6489,3.0
-0.1067,51.5877,3.0
-0.33598,51.5947,3.0
-0.06045,51.5549,3.0
-0.3141,51.5244,3.0
0.050093,51.4639,3.0
-0.3141,51.5244,3.0
-0.06045,51.5549,3.0
-0.3141,51.5244,3.0
-0.06045,51.5549,3.0
-0.20021,51.4524,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.3141,51.5244,3.0
-0.06045,51.5549,3.0
-0.03647,51.5155,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.06045,51.5549,3.0
-0.03647,51.5155,3.0
-0.06045,51.5549,3.0
-0.03647,51.5155,3.0
-0.3141,51.5244,3.0
-0.07308,51.4659,3.0
-0.06045,51.5549,3.0
-0.03647,51.5155,3.0
-0.06045,51.5549,3.0
-0.44179,51.5366,3.0
-0.06045,51.5549,3.0
-0.07308,51.4659,3.0
0.235368,51.5652,3.0
-0.20021,51.4524,3.0
-0.06045,51.5549,3.0
-0.20021,51.4524,3.0
-0.3141,51.5244,3.0
-0.3141,51.5244,3.0
-0.15295,51.5122,4.0
-0.06045,51.5549,4.0
-0.01734,51.4423,4.0
-0.0188,51.5946,4.0
0.027261,51.5315,4.0
-0.1067,51.5877,4.0
-0.15295,51.5122,4.0
-0.17226,51.3576,4.0
0.146212,51.4582,4.0
0.146212,51.4582,4.0
0.146212,51.4582,4.0
-0.1067,51.5877,4.0
-0.21819,51.6111,4.0
-0.0188,51.5946,4.0
-0.11385,51.4645,4.0
-0.1067,51.5877,4.0
-0.21735,51.4873,4.0
-0.1067,51.5877,4.0
-0.06045,51.5549,4.0
0.129479,51.5456,4.0
-0.11385,51.4645,4.0
-0.06045,51.5549,4.0
-0.11385,51.4645,4.0
-0.11385,51.4645,4.0
-0.27568,51.5644,4.0
-0.11385,51.4645,4.0
-0.11385,51.4645,4.0
-0.28914,51.4403,4.0
-0.11385,51.4645,4.0
-0.27568,51.5644,4.0
-0.28914,51.4403,4.0
0.050093,51.4639,4.0
-0.03647,51.5155,4.0
0.050093,51.4639,4.0
0.129479,51.5456,4.0
0.027261,51.5315,4.0
-0.11385,51.4645,4.0
0.027261,51.5315,4.0
0.027261,51.5315,4.0
0.050093,51.4639,4.0
0.050093,51.4639,4.0
-0.11385,51.4645,4.0
-0.28914,51.4403,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.1067,51.5877,4.0
-0.27568,51.5644,4.0
-0.0188,51.5946,4.0
-0.11385,51.4645,4.0
-0.21735,51.4873,4.0
-0.03647,51.5155,4.0
-0.18868,51.4106,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
0.070085,51.5859,4.0
-0.18868,51.4106,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.15295,51.5122,4.0
-0.18868,51.4106,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.21819,51.6111,4.0
-0.27568,51.5644,4.0
0.070085,51.5859,4.0
-0.03647,51.5155,4.0
0.070085,51.5859,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.21819,51.6111,4.0
-0.18868,51.4106,4.0
-0.18868,51.4106,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.18868,51.4106,4.0
-0.21819,51.6111,4.0
-0.03647,51.5155,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.21819,51.6111,4.0
-0.21819,51.6111,4.0
-0.01734,51.4423,4.0
-0.03647,51.5155,4.0
0.070085,51.5859,4.0
0.070085,51.5859,4.0
-0.0188,51.5946,4.0
-0.21819,51.6111,4.0
-0.03647,51.5155,4.0
-0.06045,51.5549,4.0
-0.21819,51.6111,4.0
-0.21819,51.6111,4.0
0.146212,51.4582,4.0
0.146212,51.4582,4.0
-0.21819,51.6111,4.0
-0.21735,51.4873,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.18868,51.4106,4.0
-0.21735,51.4873,4.0
-0.21819,51.6111,4.0
-0.03647,51.5155,4.0
-0.17226,51.3576,4.0
0.070085,51.5859,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
-0.21819,51.6111,4.0
-0.03647,51.5155,4.0
-0.06045,51.5549,4.0
-0.21735,51.4873,4.0
-0.06045,51.5549,4.0
-0.01734,51.4423,4.0
-0.01734,51.4423,4.0
-0.21819,51.6111,4.0
-0.06045,51.5549,4.0
-0.06045,51.5549,4.0
0.070085,51.5859,4.0
0.050093,51.4639,4.0
-0.33598,51.5947,4.0
0.235368,51.5652,4.0
-0.07308,51.4659,4.0
-0.07308,51.4659,4.0
0.235368,51.5652,4.0
-0.3141,51.5244,4.0
-0.20021,51.4524,4.0
-0.20021,51.4524,4.0
-0.16291,51.543,4.0
-0.20021,51.4524,4.0
-0.10989,51.5455,4.0
-0.07308,51.4659,4.0
-0.20021,51.4524,4.0
-0.16291,51.543,4.0
-0.07761,51.366,4.0
-0.07761,51.366,4.0
-0.07761,51.366,4.0
-0.07308,51.4659,4.0
-0.07308,51.4659,4.0
-0.37855,51.4624,4.0
-0.16291,51.543,4.0
-0.10989,51.5455,4.0
0.039246,51.3727,4.0
0.039246,51.3727,4.0
-0.33598,51.5947,4.0
-0.33598,51.5947,4.0
-0.07308,51.4659,4.0
-0.08144,51.6489,4.0
0.039246,51.3727,4.0
-0.33598,51.5947,4.0
-0.08144,51.6489,4.0
-0.10989,51.5455,4.0
0.039246,51.3727,4.0
-0.20021,51.4524,4.0
-0.28914,51.4403,4.0
-0.3141,51.5244,4.0
-0.20021,51.4524,4.0
-0.10989,51.5455,4.0
0.039246,51.3727,4.0
-0.10989,51.5455,4.0
0.039246,51.3727,4.0
-0.20021,51.4524,4.0
-0.37855,51.4624,4.0
-0.20021,51.4524,4.0
-0.37855,51.4624,4.0
-0.37855,51.4624,4.0
-0.20021,51.4524,4.0
-0.07761,51.366,4.0
-0.3141,51.5244,4.0
-0.07761,51.366,4.0
-0.07761,51.366,4.0
-0.3141,51.5244,4.0
-0.44179,51.5366,4.0
-0.44179,51.5366,4.0
-0.07761,51.366,4.0
-0.44179,51.5366,4.0
-0.44179,51.5366,4.0
-0.44179,51.5366,4.0
-0.3141,51.5244,4.0
-0.20021,51.4524,4.0
-0.37855,51.4624,4.0
0.235368,51.5652,4.0
-0.37855,51.4624,4.0
-0.3141,51.5244,4.0
-0.3141,51.5244,4.0
-0.07308,51.4659,4.0
-0.3141,51.5244,4.0
-0.44179,51.5366,4.0
-0.44179,51.5366,4.0
-0.37855,51.4624,4.0
-0.37855,51.4624,4.0
-0.44179,51.5366,4.0
-0.37855,51.4624,4.0
-0.3141,51.5244,4.0
-0.07761,51.366,4.0
-0.3141,51.5244,4.0
-0.07761,51.366,4.0
-0.3141,51.5244,4.0
-0.3141,51.5244,4.0
-0.3141,51.5244,4.0
-0.20021,51.4524,4.0
-0.07308,51.4659,4.0
-0.18978,51.4964,4.0
-0.10989,51.5455,4.0
-0.09351,51.5156,4.0
-0.27568,51.5644,4.0
-0.0188,51.5946,4.0
0.050093,51.4639,4.0
-0.27568,51.5644,4.0
-0.28367,51.393,4.0
-0.33598,51.5947,4.0
-0.27568,51.5644,4.0
-0.07308,51.4659,4.0
-0.27568,51.5644,4.0
-0.33598,51.5947,4.0
-0.15295,51.5122,4.0
0.050093,51.4639,4.0
-0.27568,51.5644,4.0
-0.0188,51.5946,4.0
-0.33598,51.5947,4.0
-0.33598,51.5947,4.0
-0.08144,51.6489,4.0
-0.33598,51.5947,4.0
-0.28914,51.4403,4.0
-0.11385,51.4645,4.0
0.050093,51.4639,4.0
-0.28914,51.4403,4.0
-0.28914,51.4403,4.0
-0.07308,51.4659,4.0
0.050093,51.4639,4.0
-0.0188,51.5946,4.0
-0.27568,51.5644,4.0
-0.27568,51.5644,4.0
-0.11385,51.4645,4.0
-0.27568,51.5644,4.0
0.039246,51.3727,4.0
-0.33598,51.5947,4.0
-0.07308,51.4659,4.0
0.050093,51.4639,4.0
-0.28914,51.4403,4.0
-0.28914,51.4403,4.0
-0.18978,51.4964,4.0
0.039246,51.3727,4.0
-0.27568,51.5644,4.0
-0.28367,51.393,4.0
-0.07308,51.4659,4.0
-0.33598,51.5947,4.0
-0.18978,51.4964,4.0
-0.18978,51.4964,4.0
-0.18978,51.4964,4.0
-0.08144,51.6489,4.0
-0.07308,51.4659,4.0
-0.27568,51.5644,4.0
-0.0188,51.5946,4.0
-0.08144,51.6489,4.0
-0.07308,51.4659,4.0
-0.0188,51.5946,4.0
-0.07308,51.4659,4.0
-0.28914,51.4403,4.0
0.050093,51.4639,4.0
-0.27568,51.5644,4.0
-0.44179,51.5366,4.0
-0.07308,51.4659,5.0
-0.28914,51.4403,5.0
-0.20021,51.4524,5.0
-0.07308,51.4659,5.0
-0.03647,51.5155,5.0
-0.15295,51.5122,5.0
-0.15295,51.5122,5.0
-0.15295,51.5122,5.0
0.027261,51.5315,5.0
-0.20021,51.4524,5.0
-0.03647,51.5155,5.0
-0.15295,51.5122,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
-0.03647,51.5155,5.0
-0.28914,51.4403,5.0
-0.07308,51.4659,5.0
-0.0188,51.5946,5.0
-0.28914,51.4403,5.0
-0.07308,51.4659,5.0
-0.28914,51.4403,5.0
-0.15295,51.5122,5.0
-0.0188,51.5946,5.0
-0.20021,51.4524,5.0
-0.07308,51.4659,5.0
-0.07308,51.4659,5.0
-0.15295,51.5122,5.0
0.070085,51.5859,5.0
-0.20021,51.4524,5.0
-0.20021,51.4524,5.0
-0.17226,51.3576,5.0
0.070085,51.5859,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
-0.20021,51.4524,5.0
-0.17226,51.3576,5.0
-0.20021,51.4524,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
-0.20021,51.4524,5.0
-0.07308,51.4659,5.0
-0.20021,51.4524,5.0
-0.07308,51.4659,5.0
-0.07308,51.4659,5.0
-0.20021,51.4524,5.0
-0.15295,51.5122,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
-0.15295,51.5122,5.0
-0.20021,51.4524,5.0
0.070085,51.5859,5.0
-0.07308,51.4659,5.0
-0.0188,51.5946,5.0
-0.17226,51.3576,5.0
-0.20021,51.4524,5.0
-0.0188,51.5946,5.0
-0.03647,51.5155,5.0
-0.0188,51.5946,5.0
-0.07308,51.4659,5.0
-0.17226,51.3576,5.0
-0.20021,51.4524,5.0
-0.28367,51.393,5.0
-0.07761,51.366,5.0
0.039246,51.3727,5.0
0.235368,51.5652,5.0
0.039246,51.3727,5.0
0.235368,51.5652,5.0
0.235368,51.5652,5.0
0.235368,51.5652,5.0
-0.33598,51.5947,5.0
-0.33598,51.5947,5.0
0.039246,51.3727,5.0
-0.33598,51.5947,5.0
-0.33598,51.5947,5.0
0.235368,51.5652,5.0
0.039246,51.3727,5.0
-0.33598,51.5947,5.0
-0.33598,51.5947,5.0
-0.33598,51.5947,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.1067,51.5877,5.0
-0.16291,51.543,5.0
-0.33598,51.5947,5.0
-0.16291,51.543,5.0
-0.44179,51.5366,5.0
0.039246,51.3727,5.0
-0.27568,51.5644,5.0
-0.10989,51.5455,5.0
-0.27568,51.5644,5.0
-0.10989,51.5455,5.0
-0.10989,51.5455,5.0
-0.27568,51.5644,5.0
-0.37855,51.4624,5.0
-0.27568,51.5644,5.0
-0.27568,51.5644,5.0
-0.37855,51.4624,5.0
-0.37855,51.4624,5.0
-0.44179,51.5366,5.0
-0.27568,51.5644,5.0
-0.37855,51.4624,5.0
-0.37855,51.4624,5.0
-0.27568,51.5644,5.0
-0.37855,51.4624,5.0
-0.37855,51.4624,5.0
-0.44179,51.5366,5.0
-0.44179,51.5366,5.0
-0.27568,51.5644,5.0
-0.44179,51.5366,5.0
-0.44179,51.5366,5.0
0.039246,51.3727,5.0
-0.27568,51.5644,5.0
-0.27568,51.5644,5.0
-0.07761,51.366,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.07761,51.366,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.3141,51.5244,5.0
-0.3141,51.5244,5.0
-0.3141,51.5244,5.0
-0.3141,51.5244,5.0
-0.3141,51.5244,5.0
-0.06045,51.5549,5.0
-0.3141,51.5244,5.0
-0.3141,51.5244,5.0
0.050093,51.4639,5.0
-0.3141,51.5244,5.0
-0.08144,51.6489,5.0
-0.08144,51.6489,5.0
-0.08144,51.6489,5.0
-0.08144,51.6489,5.0
-0.08144,51.6489,5.0
-0.08144,51.6489,5.0
-0.3141,51.5244,5.0
-0.08144,51.6489,5.0
-0.3141,51.5244,5.0
-0.21735,51.4873,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.07761,51.366,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.06045,51.5549,5.0
-0.07761,51.366,5.0
-0.06045,51.5549,5.0
-0.07761,51.366,5.0
-0.07761,51.366,5.0
-0.07761,51.366,5.0
-0.10989,51.5455,5.0
-0.27568,51.5644,5.0
-0.10989,51.5455,5.0
-0.21819,51.6111,5.0
-0.01734,51.4423,5.0
-0.01734,51.4423,5.0
-0.11385,51.4645,5.0
-0.21819,51.6111,5.0
-0.21819,51.6111,5.0
-0.21819,51.6111,5.0
-0.11385,51.4645,5.0
-0.10989,51.5455,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.21819,51.6111,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.21819,51.6111,5.0
-0.11385,51.4645,5.0
-0.21819,51.6111,5.0
-0.11385,51.4645,5.0
-0.01734,51.4423,5.0
-0.11385,51.4645,5.0
-0.01734,51.4423,5.0
-0.01734,51.4423,5.0
0.027261,51.5315,5.0
0.027261,51.5315,5.0
0.027261,51.5315,5.0
0.129479,51.5456,5.0
0.027261,51.5315,5.0
0.027261,51.5315,5.0
0.129479,51.5456,5.0
0.129479,51.5456,5.0
0.129479,51.5456,5.0
0.129479,51.5456,5.0
-0.18868,51.4106,5.0
-0.18868,51.4106,5.0
-0.18868,51.4106,5.0
-0.21819,51.6111,5.0
-0.18868,51.4106,5.0
-0.18868,51.4106,5.0
-0.18868,51.4106,5.0
-0.21819,51.6111,5.0
-0.01734,51.4423,5.0
-0.01734,51.4423,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.28367,51.393,5.0
-0.18978,51.4964,5.0
-0.27568,51.5644,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.28367,51.393,5.0
-0.28367,51.393,5.0
-0.18978,51.4964,5.0
-0.11385,51.4645,5.0
-0.18978,51.4964,5.0
-0.27568,51.5644,5.0
0.146212,51.4582,5.0
-0.28367,51.393,5.0
-0.28367,51.393,5.0
-0.11385,51.4645,5.0
0.146212,51.4582,5.0
0.146212,51.4582,5.0
0.146212,51.4582,5.0
-0.28367,51.393,5.0
-0.27568,51.5644,5.0
-0.28367,51.393,5.0
-0.11385,51.4645,5.0
-0.10989,51.5455,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.11385,51.4645,5.0
-0.10989,51.5455,5.0
-0.11385,51.4645,5.0
-0.15295,51.5122,6.0
-0.27568,51.5644,6.0
-0.21819,51.6111,6.0
-0.07761,51.366,6.0
-0.07761,51.366,6.0
0.027261,51.5315,6.0
-0.3141,51.5244,6.0
0.146212,51.4582,6.0
-0.15295,51.5122,6.0
-0.08144,51.6489,6.0
-0.15295,51.5122,6.0
-0.08144,51.6489,6.0
-0.07761,51.366,6.0
-0.07761,51.366,6.0
-0.07761,51.366,6.0
-0.21819,51.6111,6.0
-0.09351,51.5156,6.0
0.129479,51.5456,6.0
-0.09351,51.5156,6.0
-0.20021,51.4524,6.0
-0.3141,51.5244,6.0
-0.3141,51.5244,6.0
-0.27568,51.5644,6.0
0.129479,51.5456,6.0
-0.3141,51.5244,6.0
-0.3141,51.5244,6.0
0.129479,51.5456,6.0
-0.3141,51.5244,6.0
-0.21819,51.6111,6.0
-0.20021,51.4524,6.0
-0.3141,51.5244,6.0
-0.27568,51.5644,6.0
0.129479,51.5456,6.0
-0.20021,51.4524,6.0
-0.20021,51.4524,6.0
-0.3141,51.5244,6.0
-0.3141,51.5244,6.0
-0.3141,51.5244,6.0
-0.15295,51.5122,6.0
-0.15295,51.5122,6.0
0.039246,51.3727,6.0
-0.21819,51.6111,6.0
-0.16291,51.543,6.0
0.146212,51.4582,6.0
0.039246,51.3727,6.0
-0.16291,51.543,6.0
-0.16291,51.543,6.0
-0.16291,51.543,6.0
-0.20021,51.4524,6.0
-0.21819,51.6111,6.0
-0.15295,51.5122,6.0
-0.20021,51.4524,6.0
-0.20021,51.4524,6.0
0.039246,51.3727,6.0
-0.21819,51.6111,6.0
-0.21819,51.6111,6.0
0.039246,51.3727,6.0
-0.21819,51.6111,6.0
0.039246,51.3727,6.0
-0.15295,51.5122,6.0
0.039246,51.3727,6.0
0.039246,51.3727,6.0
-0.15295,51.5122,6.0
0.039246,51.3727,6.0
-0.20021,51.4524,6.0
-0.21819,51.6111,6.0
-0.27568,51.5644,6.0
-0.21819,51.6111,6.0
-0.20021,51.4524,6.0
-0.07761,51.366,6.0
-0.15295,51.5122,6.0
-0.15295,51.5122,6.0
-0.07761,51.366,6.0
-0.21819,51.6111,6.0
-0.07761,51.366,6.0
-0.20021,51.4524,6.0
-0.21819,51.6111,6.0
-0.21819,51.6111,6.0
-0.07761,51.366,6.0
-0.21819,51.6111,6.0
-0.20021,51.4524,6.0
-0.07761,51.366,6.0
-0.27568,51.5644,6.0
-0.15295,51.5122,6.0
-0.07761,51.366,6.0
-0.20021,51.4524,6.0
-0.07761,51.366,6.0
-0.20021,51.4524,6.0
-0.20021,51.4524,6.0
0.039246,51.3727,6.0
-0.07761,51.366,6.0
0.146212,51.4582,6.0
-0.16291,51.543,6.0
-0.08144,51.6489,6.0
0.027261,51.5315,6.0
-0.08144,51.6489,6.0
-0.10989,51.5455,6.0
-0.07308,51.4659,6.0
-0.18978,51.4964,6.0
-0.07308,51.4659,6.0
-0.18978,51.4964,6.0
-0.28367,51.393,6.0
-0.28367,51.393,6.0
-0.28367,51.393,6.0
-0.11385,51.4645,6.0
-0.11385,51.4645,6.0
-0.11385,51.4645,6.0
-0.11385,51.4645,6.0
-0.28914,51.4403,6.0
-0.11385,51.4645,6.0
-0.28914,51.4403,6.0
-0.07308,51.4659,6.0
-0.11385,51.4645,6.0
-0.10989,51.5455,6.0
-0.10989,51.5455,6.0
-0.44179,51.5366,6.0
-0.07308,51.4659,6.0
-0.07308,51.4659,6.0
-0.44179,51.5366,6.0
-0.37855,51.4624,6.0
-0.07308,51.4659,6.0
-0.07308,51.4659,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.37855,51.4624,6.0
-0.07308,51.4659,6.0
-0.10989,51.5455,6.0
-0.28914,51.4403,6.0
-0.11385,51.4645,6.0
-0.28914,51.4403,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
0.070085,51.5859,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
0.027261,51.5315,6.0
-0.08144,51.6489,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
-0.18868,51.4106,6.0
-0.01734,51.4423,6.0
-0.11385,51.4645,6.0
-0.11385,51.4645,6.0
0.070085,51.5859,6.0
-0.11385,51.4645,6.0
-0.11385,51.4645,6.0
0.070085,51.5859,6.0
-0.01734,51.4423,6.0
-0.44179,51.5366,6.0
-0.01734,51.4423,6.0
-0.01734,51.4423,6.0
-0.01734,51.4423,6.0
-0.01734,51.4423,6.0
-0.01734,51.4423,6.0
0.070085,51.5859,6.0
-0.01734,51.4423,6.0
0.070085,51.5859,6.0
0.070085,51.5859,6.0
-0.44179,51.5366,6.0
-0.01734,51.4423,6.0
-0.07308,51.4659,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.0188,51.5946,6.0
-0.0188,51.5946,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.03647,51.5155,6.0
-0.06045,51.5549,6.0
-0.03647,51.5155,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
0.050093,51.4639,6.0
-0.08144,51.6489,6.0
-0.44179,51.5366,6.0
-0.08144,51.6489,6.0
-0.20021,51.4524,6.0
-0.20021,51.4524,6.0
-0.08144,51.6489,6.0
-0.0188,51.5946,6.0
-0.06045,51.5549,6.0
-0.08144,51.6489,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
0.050093,51.4639,6.0
-0.08144,51.6489,6.0
-0.06045,51.5549,6.0
-0.0188,51.5946,6.0
-0.06045,51.5549,6.0
-0.17226,51.3576,6.0
-0.1067,51.5877,6.0
-0.1067,51.5877,6.0
-0.1067,51.5877,6.0
-0.1067,51.5877,6.0
-0.1067,51.5877,6.0
-0.07308,51.4659,6.0
-0.1067,51.5877,6.0
-0.33598,51.5947,6.0
-0.33598,51.5947,6.0
-0.07308,51.4659,6.0
-0.07308,51.4659,6.0
0.235368,51.5652,6.0
-0.03647,51.5155,6.0
0.235368,51.5652,6.0
0.235368,51.5652,6.0
-0.33598,51.5947,6.0
-0.17226,51.3576,6.0
-0.33598,51.5947,6.0
-0.06045,51.5549,6.0
-0.17226,51.3576,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.06045,51.5549,6.0
-0.03647,51.5155,6.0
-0.21735,51.4873,6.0
-0.21735,51.4873,6.0
-0.21735,51.4873,6.0
-0.17226,51.3576,6.0
-0.06045,51.5549,6.0
-0.03647,51.5155,6.0
-0.07308,51.4659,7.0
-0.07308,51.4659,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.07308,51.4659,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.07308,51.4659,7.0
-0.3141,51.5244,7.0
-0.3141,51.5244,7.0
-0.07308,51.4659,7.0
-0.3141,51.5244,7.0
-0.07308,51.4659,7.0
